Actual_Silica,Predicted_Silica
2.46,2.4600000000000004
1.46,1.6597950138520003
1.76,1.7464000000000002
3.5567859346,3.556934731652001
2.3,2.299999999999999
1.87,1.8699999999999997
4.7480886427,4.640209585603999
2.45,2.5524000000000013
3.07,3.0699999999999985
1.38,1.3375999999999997
1.71,1.7100000000000006
2.58,2.6367999999999996
4.6673503394,4.666843283239999
1.96,1.9836000000000007
2.08,2.1388428835479996
4.14,4.14
1.47,1.7187999999999994
1.87,1.87
2.41,2.4099999999999984
2.2,2.2
3.8422651934,3.8444486187999987
2.17,2.270000000000001
4.67,4.670000000000001
2.4,2.5007999999999995
2.99,2.9900000000000007
1.79,1.8211999999999995
1.17,1.1700000000000004
1.73,1.7459999999999996
2.02,2.7137426979480006
1.51,1.5100000000000007
2.7,2.5226907675840007
1.53,1.5608000000000004
4.68,4.680000000000005
1.84,1.6748000000000005
1.76,1.7796
2.94,2.7116
2.29,1.7004000000000006
2.1600416474,2.161390097176
4.3933271719,4.110917560088
2.08,2.038399999999999
1.68,1.6800000000000024
1.92,1.942814404432001
1.24,1.2651999999999994
4.16,4.159999999999998
1.91,1.9100000000000015
3.21,3.3151766990279996
2.0,2.0
2.38,2.3084000000000007
1.29,1.8100730537890035
3.14,3.112
1.68,1.6387999999999996
1.45,1.4596
2.43,2.5700000000000007
2.73,2.7299999999999986
2.25,2.2468
1.8,1.9167783633839994
1.36,1.3339999999999999
3.62,3.5564000000000022
2.47,2.294799999999999
1.21,1.2732000000000006
1.33,1.3735999999999993
3.8,3.799999999999999
1.04,1.1779999999999995
2.19,2.1131999999999995
1.33,1.8272000000000004
3.95,3.8380000000000005
4.3801873699,2.763359678864
1.24,1.2327999999999995
3.04,2.830489574336001
5.36,5.360000000000009
3.83,3.790799999999999
2.21,2.2100000000000204
2.63,2.5740000000000003
1.52,1.5200000000000002
1.48,1.4088
4.02,4.019999999999999
4.23,4.226400000000003
2.72,2.698800000000002
1.0,1.0
1.96,1.9981891716800004
1.85,1.6436
2.44,2.4531999999999994
1.43,1.43
1.15,1.1499999999999997
4.83,4.826277008319998
2.16,2.1536
1.21,1.2100000000000002
1.19,1.1836000000000002
1.59,1.5628000000000006
1.22,1.2199999999999993
2.13,2.130000000000001
1.13,1.1299999999999997
1.48,1.5095999999999998
2.0,2.0
1.23,1.7915999999999996
1.29,1.1931999999999998
1.79,1.7711999999999994
1.45,2.2109237569039997
1.42,1.42
2.49,2.490000000000002
1.55,1.5500000000000005
3.6758235657,3.59715681676
2.15,2.0207999999999995
1.72,1.7199999999999995
1.62,1.62
2.2,2.117600000000001
5.03,5.030000000000032
2.08,2.0799999999999983
1.64,1.4880000000000002
3.83,3.8483999999999994
1.27,1.3
5.0266298343,4.078954878059999
3.71,3.709999999999998
1.0,1.0
2.19,1.9624000000000004
3.49,3.490000000000003
1.57,1.6620000000000001
1.72,1.6691999999999996
2.43,2.362
2.15,2.1507999999999994
2.07,2.026
1.02,1.415398058252
3.41,3.409999999999999
2.51,2.2679999999999993
1.98,1.9855999999999991
1.67,1.8564248612640009
2.08,2.0883999999999987
2.66,2.6599999999999984
1.92,1.876800000000001
2.83,2.762399999999999
1.27,1.2699999999999998
1.16,1.3883570011919997
1.37,1.3656000000000006
1.63,1.63
2.02,2.0200000000000014
3.14,3.14
1.53,1.6056000000000006
1.58,2.2769975034679995
1.39,1.3084000000000002
4.73,4.730000000000009
3.08,3.3163006934880004
2.02,2.020000000000002
4.92,4.920000000000001
1.21,1.2092000000000007
1.1,1.1536000000000002
1.72,1.719999999999999
3.5311431743,2.9226992230719993
4.88,4.879999999999998
3.11,3.109999999999979
3.23,2.0671999999999997
1.55,1.5019999999999998
3.28,3.3584000000000005
3.11,3.1099999999999968
1.64,1.6814493074800003
0.92,0.9488000000000004
1.89,1.8008000000000002
1.36,1.3851999999999995
1.21,1.3168000000000006
1.6,1.5732000000000006
1.95,1.985200000000001
3.865,4.1432
4.1587845304,4.127474033148002
1.73,1.956
1.63,1.7379999999999998
1.43,1.6400000000000006
3.07,2.9531999999999994
1.13,1.1299999999999997
1.15,1.2823999999999998
3.11,3.1100000000000034
1.81,1.8100000000000016
1.19,1.2312000000000005
4.5415614071,4.543238592867999
2.29,2.29
3.15,3.1500000000000004
1.68,1.6704000000000019
1.49,1.4871999999999996
3.4046025878,3.3884332717240007
5.03,5.030000000000032
1.55,1.5500000000000005
1.83,1.8300000000000005
1.4,1.4468
3.14,3.1399999999999992
1.49,1.4099999999999995
1.91,1.9099999999999988
4.9506284658,4.930399260648001
1.47,1.8071999999999995
1.42,1.4200000000000008
2.18,2.2016000000000004
2.8311826763,2.8321465851960013
1.29,1.2899999999999994
1.57,1.57
2.26,2.2523999999999993
2.42,2.402000000000001
1.21,1.2100000000000006
1.69,1.6224000000000003
1.73,1.7539999999999996
3.0,3.0
3.87,3.870000000000004
4.13,4.121199999999999
2.36,2.4284
2.4688801481,2.46979361408
1.54,1.5400000000000003
1.31,1.7988000000000006
4.81,4.810000000000001
2.63,2.630000000000001
1.19,1.4287999999999998
3.1,3.1411999999999995
2.16,2.1599999999999984
3.03,3.03
1.95,1.9500000000000008
1.16,1.2152
2.32,2.32
2.54,2.5399999999999996
2.08,2.0799999999999965
2.7,2.5768000000000013
3.12,2.9036000000000017
3.6491539528,3.6491961164719986
1.08,1.0919999999999994
1.83,1.7495999999999998
3.7840850277,3.6325390018479995
3.03,3.03
1.16,1.16
3.86,3.754007212204
4.5592265193,3.5976729281760003
5.03,5.030000000000032
2.02,2.104108587256001
1.0,1.0912
2.08,2.0800000000000036
4.5693905817,4.422085896395999
1.44,1.4887999999999997
1.17,1.4316000000000009
3.36,3.3600000000000056
4.5513124871,4.552248590788
4.73,4.730000000000007
4.13,4.129999999999999
1.69,2.0743999999999994
1.92,2.3409173421119998
1.48,1.456
2.97,2.9699999999999993
1.19,1.1900000000000286
1.09,1.1180000000000003
3.36,3.3600000000000034
4.9174305906,4.7899085310439995
1.17,1.1700000000000008
1.06,1.0552000000000006
3.5520547945,3.552498630116
1.71,1.6964000000000008
1.01,1.0100000000000005
1.15,1.1699999999999993
3.42,3.3188000000000013
1.5,1.5092
1.55,1.5500000000000005
3.3583898828,3.3942995681720003
1.27,1.2752
1.18,1.1680000000000004
4.777689464,4.792898336415999
3.85,3.7787423822719997
3.62,3.5683348751160016
1.0,1.0008000000000001
2.12,2.104800000000001
2.01,1.9031999999999991
3.11,3.1099999999999954
1.88,1.8784000000000003
1.59,1.8047327171920002
2.72,2.139078268024
1.26,1.2600000000000007
3.11,3.109999999999994
2.6,2.6000000000000005
2.02,2.058000000000001
3.14,3.14
2.13,2.1964000000000006
1.19,1.1900000000000008
4.92,4.920000000000001
1.05,1.0980000000000003
2.51,2.068453234752
1.63,1.7104000000000001
2.03,2.0724000000000005
1.98,1.9799999999999989
1.07,1.07
1.19,1.1900000000000295
1.72,1.8179999999999992
1.03,1.2070720887240003
1.87,1.8896000000000004
1.84,1.5068000000000004
2.19,2.1303999999999994
1.49,1.4563999999999995
2.4,2.4000000000000155
3.22,3.220000000000004
5.03,4.8812
0.93,0.9771999999999998
4.94,4.262958074963999
1.08,1.0799999999999994
1.0,1.0
1.4,1.402
2.2,2.2000000000000015
1.42,1.3664000000000007
4.2016224553,4.200771128952001
2.89,2.89
3.4501249133,3.450746703668
1.45,1.4368000000000003
1.09,1.0900000000000007
2.67,2.662400000000001
1.19,1.1900000000000086
5.21,5.087999999999997
2.4,2.7189363637999997
1.07,1.0788000000000002
1.5,1.6023999999999998
2.18,1.9287999999999998
1.72,1.7199999999999995
3.71,3.6123999999999983
1.88,1.8800000000000003
1.66,1.6599999999999986
2.35,2.4277613259679995
3.32,3.311999999999998
2.23,2.162799999999999
1.74,1.8190712133240003
3.0538781163,3.0102260387879993
1.75,1.7676000000000003
2.11,2.19649145394
4.73,4.730000000000015
2.7,2.5376000000000007
1.99,1.6795999999999998
4.29,3.600800000000001
2.0,2.0232
2.08,2.079999999999999
1.04,1.0399999999999996
1.09,1.0900000000000003
2.42,2.3164000000000007
1.33,1.2839999999999996
1.93,1.9960000000000002
2.25,2.1508000000000003
2.05,2.050000000000002
1.84,1.858800000000001
2.21,2.4504000000000006
2.06,1.9316000000000004
2.17,2.209200000000001
0.95,0.9500000000000003
2.3,2.3147999999999995
4.9459223301,4.953114563124002
1.87,1.8272000000000004
1.19,1.1900000000000295
4.63,4.629999999999998
1.84,1.8400000000000016
1.08,1.3392
1.79,1.7984
1.34,1.3399999999999956
3.1850684932,3.1850027397360003
1.25,1.25
5.0182146161,5.018354116560002
1.69,1.6496000000000002
1.59,1.5912000000000017
1.96,2.3557346168520006
1.87,1.8899999999999997
2.89,2.798
2.73,2.7299999999999986
1.58,1.5772
1.44,1.516
5.03,5.030000000000032
4.2072979642,4.207524984575999
2.08,2.0799999999999965
1.41,1.4731999999999996
1.42,1.3832000000000004
1.4,1.3763999999999996
1.84,1.8400000000000023
1.34,1.3332000000000002
2.44,2.4399999999999986
1.98,1.9799999999999989
3.14,3.14
1.34,1.4184000000000003
1.85,2.0976000000000004
1.31,1.8612
1.29,1.3396000000000001
3.5,3.1712000000000002
1.34,1.3400000000000023
1.85,1.926800000000001
1.68,1.7832000000000001
2.0,2.0
4.53,4.122000000000001
1.77,1.7376000000000003
1.81,1.8892000000000004
2.3,2.315600000000002
1.78,1.8144000000000005
4.73,4.730000000000009
1.01,1.0100000000000007
1.46,1.4872000000000005
2.67,2.728000000000001
1.8,2.2163999999999997
5.47,5.470000000000003
2.74,2.624000000000001
1.21,1.4308
2.08,2.214031053604001
1.33,1.3299999999999994
1.95,2.1085465038840008
1.58,1.5800000000000003
3.5007961325,3.4281370088560004
1.86,1.9567999999999994
1.19,1.1900000000000086
4.44,4.415599999999999
5.2847711512,5.2859972260640005
3.9204176095,3.9202745936599994
2.74,2.740000000000001
5.38,4.95196826702
4.36,4.381388655296002
2.01,2.0099999999999985
0.99,0.9959999999999996
1.23,1.2280000000000002
2.61,2.610000000000004
2.31,2.3100000000000014
1.17,1.3636000000000001
1.37,1.3682453038680007
1.37,1.3788000000000005
1.73,1.738799999999999
1.99,1.9216000000000006
1.33,1.4639999999999993
1.01,1.0100000000000007
1.95,2.0840000000000005
1.3,1.3748000000000005
2.87,2.6464000000000003
3.6378003697,3.6379896487799988
1.21,1.4732000000000007
3.4119778189,3.3900377079519983
2.07,2.2016
2.88,2.88
4.05,4.0543381215480006
2.91,2.7875999999999994
3.14,3.1399999999999983
3.6235600278,3.332804163795999
1.59,1.6272000000000009
4.12,4.060000000000002
5.52,5.519999999999998
4.48,3.9735977900560018
1.81,1.8848000000000003
1.06,1.121200000000001
1.53,1.514000000000001
1.09,1.0900000000000005
2.22,2.2403999999999993
1.13,1.5179999999999993
3.2,2.862000000000001
3.87,3.870000000000004
2.34,2.280000000000001
1.8,1.7839999999999996
3.679445215,3.6794341193
1.88,1.7268000000000001
4.17,3.0148000000000006
1.41,1.4067999999999996
3.6,3.600000000000001
4.6256688541,4.617240181711999
1.26,1.4648
3.47012939,3.4744326560560013
2.33,2.3300000000000005
1.01,1.1256000000000004
1.32,1.3564
1.18,1.1840000000000002
1.87,1.8712000000000015
4.2953038674,4.302870718211999
4.4414246068,4.441705827948
1.87,1.8572
1.68,1.6800000000000026
2.24,2.2400000000000015
3.9619337017,3.9948486187960004
1.32,1.4564000000000001
3.3323229986,3.331148542328
2.91,2.8147999999999986
3.11,3.1099999999999928
2.25,2.2304
1.32,2.1655357340720003
1.97,1.969999999999999
1.53,1.5312000000000006
4.9705914972,4.966798521272
4.32,4.319999999999997
1.33,1.421199999999999
4.3317679558,4.1033790055280015
2.52,2.520000000000002
1.3,1.3000000000000003
1.5,1.5
5.05,4.458802411011999
1.56,1.8136000000000008
1.28,1.2872000000000008
2.76,2.759999999999999
1.44,1.7066294879719996
1.58,1.5763999999999996
1.81,1.8991238447320002
1.98,1.966799999999999
2.24,2.2576186459480008
2.48,2.439999999999999
2.2,2.1296000000000013
1.11,1.2734097470679997
1.01,1.010000000000001
2.63,2.648
1.88,1.8380000000000003
2.28,2.2552000000000008
1.29,1.7255485486799995
1.84,1.837600000000001
1.17,1.2688000000000006
2.42,2.4200000000000004
4.5863031423,4.529627530380001
3.7082191781,3.708054794532
1.21,1.2511999999999999
1.98,1.9799999999999986
1.82,1.8104
2.1,1.9780000000000006
1.04,1.1931999999999996
2.1624399261,2.1625138631960006
3.36,3.378206094184003
1.17,1.2231999999999998
1.76,1.7888
2.29,2.0763999999999996
2.7,2.7000000000000006
1.69,1.9642853974119994
1.4,1.3983999999999992
1.33,1.33
4.898839779,4.935974420768
1.9,1.9000000000000004
1.77,1.7744000000000009
2.52,2.320400000000001
1.16,1.6115529552119994
2.01,2.002799999999999
1.91,1.9635999999999993
2.78,2.7800000000000007
2.08,2.0799999999999987
3.77,3.7699999999999987
1.53,1.8003961165040006
1.04,1.0400000000000003
1.58,3.7649651392920003
1.44,1.44
2.03,2.0300000000000007
2.54,2.2032
1.88,1.8624000000000003
4.29,3.7056000000000004
1.0,1.5219999999999998
1.19,1.1900000000000295
2.56,2.483200000000001
1.72,1.7179999999999995
4.7687901626,4.766271638247999
1.64,1.6344000000000005
2.17,2.1352
2.39,2.2736000000000005
2.93,2.9300000000000033
1.81,1.8724
1.13,1.2127999999999994
2.44,2.4399999999999986
0.96,0.9732000000000005
4.045064695,4.042402957488001
1.59,1.5900000000000025
1.24,1.239999999999999
4.8917059639,4.8913814147079995
2.12,2.2239999999999998
1.19,1.1900000000000086
3.11,3.1099999999999914
4.0114716382,3.9218117044279994
3.36,3.3532000000000064
2.59,2.4736000000000007
3.36,3.360000000000002
2.17,2.1084000000000005
1.25,1.25
2.05,2.0431999999999992
2.09,2.090000000000002
2.87,2.8700000000000006
4.2155502983,4.21558930262
1.5,1.6543999999999999
3.64,3.64
2.58,2.5800000000000027
2.1,2.129600000000001
2.9,3.1584
2.28,2.302000000000001
1.75,1.75
1.76,1.7931999999999995
1.84,1.8400000000000027
2.66,2.6600000000000024
0.95,1.5248000000000002
1.79,1.8863999999999992
1.34,1.3399999999999956
1.2,1.1999999999999997
4.88,4.749199999999998
1.41,1.3284
1.91,1.8832000000000009
1.69,1.6731999999999994
1.51,1.5160000000000005
2.2,2.197200000000001
1.51,1.618
2.54,2.7152
3.83,3.5787999999999998
2.12,2.177999999999999
2.03,2.0300000000000007
1.08,1.0799999999999994
1.33,1.3063999999999993
1.34,1.3399999999999963
4.63,3.9664458410359997
1.27,1.2700000000000002
1.55,1.5483999999999998
1.6,1.6095999999999995
1.8,1.8112000000000001
4.6263535912,3.1688243093799997
1.61,1.6039999999999999
1.26,1.2648000000000008
5.4595836225,5.459429285224001
1.92,1.9016000000000008
3.6262430578,3.626239921612
1.66,1.8634080443839993
4.16,3.776799999999999
3.0366204986,3.0403224376799995
4.7933559531,4.793071684139999
2.21,2.2100000000000204
1.2,1.1999999999999995
2.6559704251,2.658780036988
2.01,2.009999999999999
1.29,1.4884000000000004
1.82,1.8140000000000003
3.54,3.3356000000000012
3.07,2.9763999999999995
2.42,2.415829834252001
1.44,1.5348
2.05,2.0191999999999997
2.25,2.25
2.09,1.9567999999999999
1.59,1.8392000000000022
2.13,1.9320000000000008
1.15,1.1747999999999994
1.88,1.7728000000000006
1.36,1.5479999999999998
1.69,1.6899999999999995
1.33,1.3299999999999992
1.52,1.5200000000000005
3.53,3.5096000000000003
1.65,1.6591999999999993
3.89,3.8564000000000003
1.19,1.1876000000000233
1.53,1.5164000000000004
3.03,3.0300000000000007
1.5,1.5
2.22,2.2739999999999996
3.6245965371,3.6245871283800004
1.73,1.7299999999999995
1.2,1.1959999999999997
4.09,4.100800000000002
1.83,1.8651999999999997
1.07,1.1304000000000003
1.55,1.5500000000000005
1.49,1.4899999999999998
1.42,1.6216000000000006
3.11,3.1099999999999857
3.34,3.3400000000000016
2.21,2.2100000000000004
2.4,2.400000000000002
3.11,3.043599999999999
1.42,1.6608000000000005
1.54,1.4032
1.62,1.7915999999999996
2.15,1.926799999999999
2.21,2.2100000000000004
4.779112344,4.7799084604559985
1.51,1.6512000000000002
3.5166990291,3.291193342588
3.878628073,3.8177909595479997
1.28,1.3208000000000004
5.53,5.53
1.63,1.6299999999999997
3.11,3.1099999999999786
1.48,1.4483999999999997
1.09,1.1296000000000013
1.92,1.9200000000000015
4.97,4.970000000000002
2.02,2.0808000000000004
4.81,4.812689502764002
3.12,3.120000000000002
3.66,3.6600000000000006
1.28,1.280000000000001
1.56,1.5600000000000016
1.33,1.3455999999999995
1.19,1.1900000000000268
1.31,1.3100000000000012
1.61,1.736
2.15,2.1947999999999994
1.17,1.1396000000000002
1.35,1.4200000000000004
1.32,1.344
1.46,1.5052000000000003
1.32,1.2960000000000003
2.74,2.740000000000001
2.87,2.8700000000000006
1.05,1.0496000000000005
1.34,1.4692000000000014
3.11,3.1099999999999777
4.082285538,4.082740588399999
2.58,2.5800000000000027
3.9362014274,3.936217287868
1.45,1.5984000000000003
3.79,3.6364000000000023
2.89,2.830400000000001
1.15,1.3119999999999998
1.55,1.5595999999999999
2.19,2.189999999999999
1.08,1.1288
2.96,2.8895999999999997
1.0,1.21
1.32,1.3896000000000002
1.52,1.5200000000000005
4.7476342316,4.748024274803999
1.36,1.3743999999999996
4.14,3.916736842104001
3.0,2.8244
2.46,2.4192000000000005
2.47,2.4147999999999996
0.6,0.7464000000000002
2.34,2.2696000000000014
2.21,2.1812000000000005
1.95,1.9412000000000011
1.57,1.6976000000000004
1.65,1.652400000000001
2.37,2.370000000000001
3.1577348066,3.176744751384
1.26,1.260000000000001
5.03,5.030000000000032
3.21,3.0868
3.61,3.554000000000002
4.0354696133,4.028886563792001
1.76,1.7324000000000002
1.06,1.0635999999999997
1.01,1.0100000000000007
2.21,2.218406659268
2.8,2.873199999999999
3.58,2.9344
2.07,2.0888000000000004
2.17,2.1096000000000013
4.32,3.9795999999999987
1.63,2.0359601108040004
5.49,5.419075173371999
2.24,2.2400000000000015
3.6699029126,3.66993176142
2.61,2.610000000000004
1.81,1.9648000000000005
3.21,3.194
1.54,1.5400000000000003
1.8,1.8403999999999996
1.58,1.5800000000000012
4.88,4.685372538139998
1.18,1.1800000000000002
3.11,3.1100000000000017
2.62,2.6200000000000028
1.74,1.7988000000000002
1.74,1.920998890124
1.21,1.2100000000000006
1.6,1.6168000000000005
1.28,1.4688000000000003
2.09,2.086000000000001
2.08,2.150519038816
1.49,1.4864
2.12,2.177999999999999
4.55,4.550000000000001
1.01,1.0632000000000006
4.878948776,4.844858588791999
1.21,1.2672000000000003
2.87,2.8700000000000023
3.7601664355,3.7583056865440003
3.07,3.0927999999999987
2.32,2.127843550624
3.5764554067,3.576439725567999
2.19,2.2522106870239993
1.83,1.8299999999999992
1.11,1.1055999999999997
2.57,1.9680000000000002
1.48,1.5988
1.11,1.1443999999999999
1.05,1.1780000000000002
2.58,2.4407999999999994
1.47,1.5023999999999993
1.53,1.5304000000000004
3.8551546392,3.855370341000001
2.12,2.3351999999999995
1.77,1.761200000000001
1.54,2.1570614958439998
1.68,1.5316
4.8538098543,4.852690909103998
1.24,1.4691999999999998
1.24,1.24
0.97,0.9699999999999995
2.44,2.2659611650479996
1.33,1.725999999999999
1.5,1.7323999999999997
3.48,3.2815999999999996
1.52,1.5200000000000002
1.54,1.5643999999999993
3.865,4.0418
2.13,2.1332000000000004
2.43,1.7144
1.57,1.7236291831880002
1.74,1.6968000000000003
1.75,1.7268000000000001
2.4,2.399999999999999
2.92,3.083043992608001
1.98,1.9799999999999989
1.89,1.8900000000000003
3.53,3.5300000000000007
3.2666850829,3.472258547204
4.8742936459,4.87363035164
2.08,2.079999999999999
0.86,0.8823999999999999
1.39,1.3900000000000003
1.42,2.02439958856
1.62,1.4428000000000003
1.28,1.1920000000000004
1.9,1.907599999999999
4.47,4.4700000000000095
3.9213927175,3.921808763584001
2.36,2.3923999999999994
1.17,1.1700000000000006
1.8,1.8000000000000003
1.85,2.0804
1.57,1.7084406500720002
4.2433092726,4.243020099936
2.4,2.399999999999999
1.66,1.4199999999999997
2.4,2.3999999999999986
4.0200887902,4.127059952120001
1.99,1.8548
3.64,3.64
3.1,3.100000000000002
1.76,1.736
2.24,2.2060000000000004
2.02,2.002400000000001
1.13,1.1731999999999996
1.48,1.5423999999999998
1.67,1.6124000000000007
2.3931578947,2.508969529092
2.9505545287,2.9527260628480008
2.65,2.7410293628799995
1.09,1.09
4.935885256,4.935490437992001
3.5207202216,3.5050581717320006
1.31,1.4462624768960008
3.09,3.0900000000000007
1.27,1.3172
2.42,2.4200000000000004
1.91,1.903199999999999
1.24,1.3167999999999995
2.04,2.0667999999999993
1.7,1.6999999999999995
1.64,1.6236000000000004
1.41,1.4103999999999997
1.34,1.3399999999999956
1.48,1.4799999999999998
1.46,1.4384000000000006
1.19,1.1899999999999993
1.84,1.8400000000000027
1.19,1.1900000000000295
1.69,1.692
1.17,1.1700000000000008
2.99,2.99
1.88,2.707600000000001
1.31,1.45
2.46,2.4388
1.44,1.6179999999999999
1.33,1.3599999999999992
4.29,4.2984
2.23,2.267999999999999
2.67,2.652800000000001
1.64,1.6400000000000003
2.59,2.596400000000001
1.75,1.7644
1.09,1.0899999999999996
2.56,2.4731503371680006
2.17,2.3944661487240007
1.81,1.8508000000000002
4.9,4.900000000000003
1.82,1.9608000000000003
1.24,1.2919999999999996
1.79,1.7899999999999998
2.28,2.3089009708719996
1.73,1.7383999999999997
2.07,2.1004
3.0,3.0
1.74,1.7400000000000002
1.84,1.8108000000000013
1.4,1.3819999999999997
3.66,3.6600000000000006
3.02,3.0200000000000005
2.4,2.400000000000002
1.2,1.1432
2.41,2.4099999999999984
4.68,4.370374838112001
1.61,1.5071999999999997
1.86,1.8371999999999997
1.99,1.7395999999999998
1.1,1.100000000000001
1.71,1.9257477885200007
2.02,1.931200000000001
3.29,3.290000000000001
1.93,1.930000000000002
1.98,1.9781791352639992
1.82,1.8388
3.28,3.3004000000000007
2.54,2.7207999999999997
1.42,1.4188000000000005
1.21,1.2828000000000004
1.79,1.7899999999999998
2.63,2.630000000000001
1.69,2.1476751381199994
1.54,3.560532596683999
1.29,1.8100730537890035
1.32,1.32
2.23,2.247199999999999
1.37,1.3736000000000004
1.15,1.1443999999999994
1.19,1.1900000000000002
4.525900277,4.577219412020001
1.76,1.7007999999999999
3.85,3.5980126883439993
1.31,1.3100000000000005
1.25,1.25
3.42,3.4200000000000004
2.37,2.3699999999999997
3.19,3.189999999999999
5.47,2.1788
1.13,1.2535999999999996
1.26,1.3848000000000005
1.97,2.4593617728519996
3.62,3.6368000000000027
2.62,2.620000000000004
1.1,1.2364000000000002
3.04,2.966
1.79,1.8611999999999997
4.28,4.1065131238440005
3.6369862168,3.4031838491320006
4.01,4.0316
2.83,2.7079999999999997
4.02,3.267079119523999
1.71,1.6268000000000002
3.21,3.209999999999999
4.2685212569,4.269182255099999
1.23,1.2328000000000003
1.69,1.8547999999999993
1.9,1.9
1.18,1.5153524984559998
2.09,1.9607999999999999
1.27,1.3012000000000001
3.11,3.1431999999999998
1.77,1.7328000000000003
1.37,1.3684000000000003
2.47,2.4699999999999993
1.26,1.260000000000001
2.21,2.21000000000002
1.0,1.0
1.47,1.469999999999999
3.9057894737,3.9099800554040005
2.16,2.159999999999999
2.85,2.85
1.12,1.2424000000000002
4.5288850031,4.52837794694
3.11,3.1099999999999968
1.37,1.4329458563520006
1.14,1.1400000000000001
2.0,2.012
5.2,4.669646047156001
1.3,1.3376000000000001
1.68,1.6800000000000035
4.73,4.730000000000004
2.7875057844,2.7875057843640008
1.01,1.0432000000000006
2.18,1.6587999999999996
1.14,1.2556
3.6449297615,3.6449621692520005
2.71,2.5972000000000004
2.21,2.202400000000019
1.62,1.7299999999999998
2.57,2.4223999999999997
1.83,1.8299999999999992
2.55,2.538400000000001
1.69,1.9003999999999996
3.53,2.5143999999999997
1.52,1.6216000000000006
3.15,2.7651999999999997
1.42,1.3652000000000002
2.32,2.3848
1.37,1.3056000000000005
1.49,1.4899999999999998
1.25,1.2544
4.6842976124,4.681116712928001
5.0167383761,5.017157345459998
1.07,1.0736
5.4820147874,3.9050718395399993
1.34,1.523840883976001
3.6035053904,3.603742698436
1.97,2.406899447511999
0.75,0.9144000000000001
3.26,2.8476000000000004
1.19,1.1900000000000295
3.11,3.11
1.29,1.2899999999999998
1.12,1.3488000000000002
1.34,1.3399999999999954
2.03,2.0300000000000007
4.5880591497,4.586142698696001
2.37,2.3816
1.08,1.0799999999999992
1.51,1.6163999999999998
1.19,1.1900000000000086
1.36,1.3691999999999995
3.15,3.188400000000001
2.58,2.5412
2.72,1.9991999999999996
4.71,4.709999999999997
1.68,1.6800000000000015
3.37,3.2851999999999997
1.23,1.4467999999999999
4.4,4.3999999999999995
2.54,2.5399999999999996
1.39,1.5716000000000003
1.14,1.1704000000000003
1.73,1.6979999999999993
1.8,1.7999999999999994
1.83,1.8159999999999992
1.95,2.085600000000001
3.86,3.5856
5.4466358595,5.448319408492
3.86,3.557200000000003
3.7555022716,3.5575606951000007
1.81,1.8100000000000014
3.36,3.3600000000000048
2.22,2.3223999999999996
1.91,1.903999999999999
3.6132277034,3.613205749748001
4.86,4.86
2.21,2.242000000000001
1.17,1.2792000000000008
3.52,3.5199999999999996
2.08,2.0800000000000036
1.45,1.4211999999999998
1.52,1.5028000000000004
1.09,1.1144
3.71,3.709999999999998
3.36,3.360000000000004
2.21,2.2100000000000204
2.11,2.11
3.17,3.2000596685080014
1.21,1.2120000000000006
3.8679333598,3.8718386354559993
2.85,2.8604
1.82,1.7983999999999998
2.08,2.0868
1.37,1.6644000000000003
4.4,4.422400000000001
1.33,1.4408
1.41,1.4511999999999994
1.35,1.3792000000000004
3.42,3.162214573212001
2.3,2.266799999999999
1.65,1.6603999999999994
1.41,1.6488
2.08,2.1521608247439996
2.27,2.2700000000000014
1.76,1.7167999999999999
3.11,3.10999999999998
1.33,1.33
1.36,1.5488198895039995
1.27,1.2567999999999997
2.2,2.0644000000000005
3.46,3.226799999999999
1.79,1.8275999999999997
2.65,2.457199999999999
1.14,1.584
1.76,1.8816
3.6488761843,3.648870957208
2.27,2.3620000000000005
1.61,1.6179999999999999
1.34,1.3399999999999954
1.66,1.633199999999999
2.39,2.3548
2.93,2.900000000000002
1.9,1.9000000000000101
2.21,2.2100000000000004
2.41,2.4099999999999993
2.37,2.370000000000002
3.11,3.0991999999999997
1.86,2.124800000000001
1.71,1.7964000000000004
1.6,1.4220000000000002
2.52,3.015303512012
1.32,1.3199999999999994
2.15,2.149999999999999
3.1,2.946
1.15,1.2144000000000006
3.33,2.960399999999999
2.97,2.8415999999999997
1.68,1.6800000000000026
1.26,1.2404000000000008
1.82,1.94
2.5,2.4468
3.3,3.2999999999999985
4.73,4.730000000000004
4.7282109809,4.728400493492001
3.77,3.7699999999999996
3.46,3.406368890027999
1.3,1.3000000000000003
2.15,2.100800000000001
2.13,2.0156000000000005
3.683732264,3.6849241209319996
1.01,1.0068000000000008
0.99,0.9899999999999995
1.9,1.9000000000000006
1.41,1.6407999999999996
2.92,2.9200000000000013
1.8,1.8115999999999997
2.97,2.9700000000000006
1.94,2.0163999999999995
1.19,1.1900000000000004
1.34,1.3399999999999956
4.73,4.4620000000000015
1.88,1.8800000000000006
1.84,1.840000000000002
2.81,2.6420000000000012
1.45,1.6363999999999999
1.49,1.8032
1.39,1.3804000000000005
5.03,4.744400000000001
1.19,1.1899999999999988
1.33,1.3300000000000005
3.48,3.4756
1.04,1.4628
2.97,2.898399999999999
4.5236641221,4.523405968084
2.54,2.5504
2.0,2.0
3.88,3.21
1.94,2.0551999999999997
2.62,2.620000000000002
1.42,1.4692000000000005
1.66,1.6454651933719995
5.27,5.269999999999998
